seed,True,ARMA,Informer,Informer_para,RNN
98,"[0.656405584432002, -1.207656509505517, 0.5993212325163169, 0.583045848020239, -0.9246790935825699, -0.8244523844859435, 0.08045860789221096, 0.5647606216955552, 1.0008906723266189, -0.033911890927044164]","[0.8923803247908519, -0.27793087146404966, -1.1163081611446457, 1.1577458161061378, -0.004825251784283113, -0.9336506952898447, -0.18801392101180886, 0.33048519286749406, 0.3611302555609465, 0.6063882353062572]","[2.317569, -0.111459345, -0.88287586, 0.41931447, 0.24304092, -0.78191054, -0.37443894, 0.17946793, -0.061075255, -0.0015993901]","(100, 50)","[0.7889305949211121, -0.15763036906719208, -1.3749454021453857, 1.3471750020980835, 0.26161134243011475, -1.0808541774749756, -0.23925630748271942, 0.3650512099266052, 0.5650595426559448, 0.7433305382728577]"
83,"[-0.6545817741299405, 1.434024738276674, 0.34749362506855164, 0.5199948567396283, 0.721188136451574, 0.43640808211075144, 1.45987711423287, 1.1287010228834997, 1.2488000179907937, 2.319392260813648]","[-0.5221744572880407, 0.2762225748259858, 1.3427768277193306, -0.6297091235969534, 0.5615262354960142, 0.25777126133788264, 0.05826696042957505, 1.0999153472471983, 0.12378776932281355, 0.6801486777008658]","[-1.5550338, 1.217996, -1.1888849, 0.67597294, -0.6362582, -1.5173203, -0.35319352, 1.0647702, -0.8164922, -1.0477701]","(50, 20)","[-0.530837893486023, 0.29653698205947876, 1.4397931098937988, -0.7668638229370117, 0.8317682147026062, 0.12071353197097778, 0.24556046724319458, 1.0899136066436768, 0.15775275230407715, 0.8085514903068542]"
90,"[1.7130880261288133, 1.5009803564878188, 2.081887324413866, -0.419534550644592, -0.9755141657726423, 1.0185698970243244, 1.645341301515098, 1.0585931284142258, 0.9759343192926778, 0.08256095322825291]","[0.528086915753646, 1.153239235122166, 0.5605761650499067, 1.4208439452932076, -1.2969912016585519, -0.11195524362085257, 1.0628744722003372, 0.7542254860651231, 0.3934725587352254, 0.5804240976711197]","[0.43471998, 1.3226402, 0.3788353, 0.7009774, -1.6782643, -1.1794567, 0.7990677, 1.16791, 0.1911209, 0.059315566]","(100, 50)","[0.8005601167678833, 1.371516466140747, 0.7090100049972534, 1.2929930686950684, -1.1568955183029175, -0.23247066140174866, 1.3861252069473267, 1.0591425895690918, 0.36230042576789856, 0.4940994083881378]"
95,"[-1.8408205377327054, -0.03628414253457146, 0.47017977591069965, -2.5357434101446676, -2.625633797650085, -2.178204033737437, -0.8323780526776967, 1.887831065411457, 0.7018165890233634, -1.0450361336430805]","[-0.4618821121901112, -1.0395328573791636, 0.8195158570944779, 0.10628075772980713, -2.414362865290848, -0.7737494337793162, -1.0161757374005664, 0.1748565831494701, 1.8147812270343127, -0.545007247874711]","[1.0527325, 0.60721076, 0.48902747, 1.2059547, 0.30050215, -0.7634469, -1.0462947, 0.5777101, 0.8657995, 0.6215589]","(20, 10)","[-0.1518978774547577, -0.8590313196182251, 1.0104131698608398, -0.28225934505462646, -2.1954522132873535, -0.8685967922210693, -0.5061991214752197, 0.39967793226242065, 1.941840648651123, -0.5877012014389038]"
99,"[0.8573606561197087, 2.6652747225376228, 2.553801771180517, 0.32072359499827585, -0.3090027839208697, -0.5610798974268356, -1.999372983436337, -0.9593340330067425, -1.5437940233328593, -1.4610008393222689]","[-0.5237227771837908, 1.2423107816756107, 1.6509003690145843, 1.1761509544540445, -0.5929358290867147, 0.06798005801411941, -0.5236989517273575, -1.5293754609461963, 0.1929094815284939, -1.494472345243014]","[0.09118813, 0.13552418, 0.80047685, 0.63911074, -0.29673895, -0.32046163, 0.10772682, -0.86903757, -0.42579463, -1.5354636]","(100, 50)","[-0.38109880685806274, 1.159970998764038, 1.7803235054016113, 1.1421852111816406, -0.6782622337341309, 0.13828423619270325, -0.29875704646110535, -1.5290215015411377, 0.29079771041870117, -1.248657464981079]"
87,"[-3.453753699772272, -0.6902689726117852, -1.0857188978948584, -0.3239988130660879, 0.5905938518679926, 2.061073845904555, 0.8168329171895543, 0.22593668313470427, 0.21798706491249104, 1.2783242143974283]","[-1.8022103491570092, -1.6097914364143477, 1.0149319977792417, -1.2856660102395105, 0.5795685454379274, 0.34585818559036463, 1.5551414207643361, -0.5044691646472182, 0.22517395321554473, 0.035896662600314065]","[-1.0934881, -0.31908882, -0.10289205, -0.123306595, 0.83885163, 0.33289117, 0.059389636, 0.5278859, 0.9695873, 1.3158295]","(50, 20)","[-1.7635825872421265, -1.7135051488876343, 1.008105993270874, -1.1896382570266724, 0.6236063838005066, 0.4536314606666565, 1.579530954360962, -0.525535523891449, 0.2915089726448059, 0.04044993221759796]"
100,"[2.1864307920249866, 2.0639327647448313, 0.10103989620108295, -0.32115888400398673, 0.6268021476008949, -0.07151195867502458, 0.8386928412588855, 1.8947658704269013, 1.32160338274791, 1.6006802152055026]","[0.40413855309139735, 1.953445488017461, 0.7179691403751606, -0.6667820147469078, -0.1333805803407202, 0.6821207065404713, -0.41946660234941846, 0.8798187858087745, 1.2210536006323212, 0.3325845428825374]","[0.43330535, -0.08496183, -1.2428142, -0.39625293, 0.56354576, 0.26531816, -0.62231046, 1.1230627, 1.7456245, -0.19717431]","(10, 5)","[0.3205750584602356, 2.0068204402923584, 0.8629623651504517, -0.8327594995498657, -0.19951853156089783, 0.4449205696582794, -0.12012264132499695, 0.6732383370399475, 1.3059965372085571, 0.27577444911003113]"
84,"[1.7657596647186145, 0.80593265424549, -0.49099348239789453, -0.6131802149332892, -0.8930455165630119, 0.3785499607319385, -0.9713944955957852, -1.5850208204140368, -1.3141875053091447, 0.4742749949797309]","[1.186890127143106, 0.7626990371791288, 0.16356557756298848, -0.5892751786860989, -0.16233802216755255, -0.6732721299334608, 0.8039957134275276, -1.3924917347720884, -0.5540909492948075, -0.7321475276292586]","[-1.6303084, -0.04244184, -0.98541784, 0.37280396, 1.2665488, -0.4938674, -1.3360059, -0.1239047, -0.05122161, 0.106676966]","(20, 10)","[0.9310330152511597, 0.8038216829299927, -0.07335016131401062, -0.6254141330718994, -0.22161951661109924, -0.749342679977417, 0.9022194147109985, -1.3719745874404907, -0.5880877375602722, -0.7396664023399353]"
85,"[0.783565604740575, -0.23128560047596272, 1.245591134008775, 0.5255730375733589, 0.13670485802958854, 1.2243003148685252, 0.5537325694994476, 0.5876690299764378, -0.9171186822264674, -0.23122972465852398]","[1.0985822030911276, -0.5842846584485951, -0.4573238499806719, 1.027557065453414, -0.41843868959040853, 0.03851074924451521, 0.8576307313823676, -0.24453221281735993, 0.38278879153859535, -1.2341201754144588]","[-1.2125583, -1.3722901, -0.3092385, 0.06427095, 0.36799034, -0.2650157, 0.18798992, -1.1218982, 0.018130522, -0.42832187]","(50, 20)","[1.2010244131088257, -0.5409677028656006, -0.12849432229995728, 1.2169559001922607, -0.5175107717514038, 0.14392709732055664, 0.9858220815658569, -0.4237191379070282, 0.4881613254547119, -1.208695888519287]"
97,"[-1.5808474741224197, -1.2290528862580499, 1.346181297541957, 1.1976573512813244, 0.3366372538547029, -0.6307799657498392, 0.1618084638687156, 0.2954837610351196, -0.2282927930042342, -0.06259748933095696]","[-1.3072190919593178, -0.6144420136412341, -0.6147636498709492, 1.604485879098393, 0.11279911608266413, 0.10107224793906075, -0.5985218387333011, 0.5006276466427595, 0.002299344963838046, -0.25580989896429795]","[-0.8182285, -0.58250684, -0.2908606, 0.045724515, -0.6067316, -0.9144813, -0.6457598, -0.3129884, 0.64175105, -0.41158986]","(50, 20)","[-1.3004608154296875, -0.5879513025283813, -0.39558783173561096, 1.8145723342895508, -0.049643874168395996, -0.15233302116394043, -0.6532050371170044, 0.41329798102378845, 0.18797996640205383, -0.3265363276004791]"
81,"[-0.5811029134529359, 0.4310004762787655, 0.6375594550160434, -0.18088458138817717, 0.11779146978495952, 1.0227561550962823, 0.8887016571627435, 0.16692453209748487, 1.3827431017558145, 2.904046528960264]","[0.3470502248439199, -0.6592954249529045, 0.7647819224540866, 0.13046455552225478, -0.3059316162751318, 0.30868707300795944, 0.7327524622666131, 0.2992586424709113, -0.08338426004829055, 1.280910272231706]","[-0.93585557, -1.238998, 1.2804501, 0.29434067, -0.52577454, 0.25814572, 0.843356, -0.10421297, -0.9560566, 0.2420863]","(50, 20)","[0.3269771337509155, -0.5698897838592529, 0.815147876739502, 0.12372481822967529, -0.19159793853759766, 0.2942286729812622, 0.7508031129837036, 0.3015526533126831, -0.043825626373291016, 1.2106096744537354]"
96,"[-1.2741581362232641, -0.735933208541081, 0.27360876414691276, 0.4293168106664177, 1.612928681231648, 2.462793050964408, 1.3723185701398026, 2.5126341570302753, 3.22601166774103, 1.4886932623391762]","[0.11799775594943539, -1.2075134725782466, 0.21385354773059628, 0.341746202979504, 0.17023055633874418, 1.3331805680571835, 1.2734274174631564, 0.05595113927482165, 2.009168069022067, 1.4511184734249842]","[1.606885, 1.2557709, -0.44296837, -0.6620846, -0.9223538, 1.0318624, -0.3572009, -0.7357862, 0.71366936, 0.7018123]","(20, 10)","[0.2910577356815338, -1.3301126956939697, 0.27594465017318726, 0.5697160959243774, 0.12525209784507751, 1.2470473051071167, 1.2481249570846558, -0.22344756126403809, 1.8086378574371338, 1.3854228258132935]"
91,"[-1.1289669884288405, -0.3500837920234936, 0.3588623852690576, 0.6709128788251884, -0.7690741376259973, -0.999432036295885, -1.3230171276914775, 1.9302983069410935, 2.4770209522318285, -1.8142838600653524]","[-0.775770751971134, -0.6065385172397775, 0.13701538166390853, 0.2903648290306509, 0.4316252102192558, -1.0308934678187849, -0.3367104231584969, -0.9317240756548857, 2.4234286094631643, 0.9257261525761055]","[-0.3034506, -0.3862627, 0.28470135, 0.17724, 0.65788734, -0.98132145, -0.36595115, -0.19070448, 1.8418581, 1.3487312]","(100, 50)","[-0.9184024930000305, -0.5129783749580383, 0.3826105296611786, 0.35379528999328613, 0.16738872230052948, -1.0833920240402222, -0.2329419106245041, -0.9637202620506287, 2.16886305809021, 0.8878903985023499]"
47,"[-1.7111665383308072, -1.3271955440327867, -0.8947412509936394, 0.5082325191167953, 1.644393493709316, -0.3910509437959291, -0.09076708797623323, 0.1277131193985414, -0.8578829534384619, 1.2438912514993927]","[-0.7075626131111338, -1.2383178570726858, -0.1879116397094991, -0.3629981844961583, 0.8383072300057273, 0.9557272921926754, -1.18814758271568, 0.536378732735726, -0.09622450215876613, -0.7452347905709074]","[-0.064281926, -1.1741357, -0.7122628, -0.4590885, 0.13320227, 0.33180472, -0.6978004, 0.018719565, 0.1542795, -0.76660174]","(100, 50)","[-0.47092825174331665, -1.3816630840301514, 0.18032105267047882, -0.4263104200363159, 0.8267994523048401, 0.8920460343360901, -0.9835055470466614, 0.8726115822792053, -0.08303363621234894, -0.8714450001716614]"
63,"[1.5183510787843302, 2.3937143568473545, 2.5425282829933686, 0.6313434942478507, 1.2377169419351737, 0.15686896505073666, 0.02589841203218335, -0.08404419849605466, -0.5951041478727183, -0.5938219288017121]","[0.3674664350554853, 1.209100590949312, 1.3073123429017541, 1.226765601697761, -0.45726929582686715, 1.1474626470513474, -0.5715000274150597, 0.21877239332270845, -0.16568949983699843, -0.4390685058663429]","[0.96175945, 1.8723595, 1.4785036, 0.78961533, 0.31924987, 1.036153, 0.1989202, -0.007867411, 0.029328324, -0.34866923]","(100, 50)","[0.1365119367837906, 1.399903655052185, 1.3045777082443237, 1.424989104270935, -0.1936412900686264, 1.356223464012146, -0.6748226881027222, 0.3691476583480835, -0.26281675696372986, -0.35947516560554504]"
65,"[3.4335508773089245, 3.144454023541827, 0.841010547351804, -1.5892790549141784, -1.825150136671232, -1.909472434156661, -2.6573631781809595, -2.932104031235805, -2.411024914237837, -0.6711922413533821]","[1.515136408141493, 1.8802918457662852, 1.021028113278461, -0.6121721804521955, -1.453917778330827, -0.5947901338371935, -0.8917008017908111, -1.4290476028397143, -1.2573490425872489, -0.7783930601861]","[-0.14099632, 0.89124143, 1.0632417, 1.0096475, 0.40540615, -0.8307126, -0.08587445, -0.068009354, 0.0018569157, 0.693753]","(50, 20)","[1.5168973207473755, 1.635422706604004, 1.3253964185714722, -0.4845138490200043, -1.8073290586471558, -0.025237224996089935, -1.0182191133499146, -1.3259425163269043, -1.2210896015167236, -0.8502277731895447]"
54,"[-1.6548414401155862, -1.0923288020554764, -0.20930414280020937, 0.48050805157153986, 1.5395672153751465, 2.6580351381390885, 1.3425125521817323, 2.114649888439951, 2.759196543252524, 2.1465735566472923]","[-0.37883313989930756, -1.220470392224101, -0.004599764676595952, 0.0992513299130032, 0.4419507951183343, 1.0610928684965615, 1.5172784753749151, -0.16255086967498544, 1.62645138282076, 1.2127117681134307]","[0.6903805, -1.421884, -1.2803565, -0.30391625, -0.17334968, -0.88334084, -0.8022025, -0.052168023, 0.41283974, -0.78778297]","(20, 10)","[-0.5975425839424133, -1.2109055519104004, -0.14782840013504028, 0.10103854537010193, 0.44873398542404175, 1.004399299621582, 1.4969203472137451, -0.03071916103363037, 1.7781867980957031, 1.0401194095611572]"
42,"[-0.06858052528652114, -1.9751580636656185, -2.034305230401492, -1.3042183002903787, -1.4179465516388512, -1.0646669975907521, 1.5073995488094774, 2.3797839958092455, 0.4982002654262605, -0.0017346807961412525]","[-0.2685296916932461, 0.06565912405435878, -1.780518302469876, -0.6201539705268138, -0.43043354527370264, -0.7865157431154621, -0.2974669364376587, 1.7261797665973995, 1.0658875791957843, -0.5575733202661557]","[-0.25103104, 0.059527338, -0.33561224, 0.259066, 1.310045, 0.5462931, -0.1638966, -0.91632646, 0.47617698, 0.9456168]","(10, 5)","[-0.03710392490029335, 0.31732138991355896, -1.7187986373901367, -1.1609675884246826, -0.49106067419052124, -0.8429197072982788, -0.3646787405014038, 1.1392402648925781, 1.1927015781402588, -0.7628914713859558]"
43,"[0.2356787515456633, -1.4567976706763466, -0.6717081563961931, 0.7491927737602012, 1.8401161990665307, 1.2543654619093307, 0.4236550841755755, -0.2638848934160358, -1.8015295186173412, -1.6143054619232844]","[0.8936651462706593, -0.35428310521891593, -1.2792447708010775, 0.2924188003402609, 0.7753355251372487, 1.1856339835696068, 0.16920222594357437, -0.03971924540200142, -0.35274677496824924, -1.4550040843801564]","[0.4866534, -0.8003311, -1.6340877, -1.8769878, 0.9613432, 1.8397747, 0.7943387, -0.22631298, -1.4592655, -1.375087]","(20, 10)","[0.8867604732513428, -0.6045114994049072, -0.891585111618042, 0.10651415586471558, 0.7943546175956726, 1.0679773092269897, 0.005178868770599365, -0.1376139521598816, -0.19079232215881348, -1.3559067249298096]"
48,"[1.1399513399307817, 2.430756152965367, 1.934636891961126, -0.8375189558567607, -3.010068500613653, -1.667091680285292, -0.0882044017550313, 1.0351423008721765, -0.28129497585500673, 0.049888017237669335]","[0.2527927971469749, 1.2551266859745698, 1.4636846934556789, 0.6113991855572031, -1.4947160328622155, -1.9827292060191344, -0.0026393513382897416, 0.3314610514120714, 0.8491999904617236, -0.8595332152045754]","[1.6103083, 1.3029046, 0.32219964, -0.11620975, 0.21446088, 2.0745962, 0.20215073, -0.13990429, -0.40845656, -0.25038034]","(50, 20)","[0.2792569100856781, 1.0455337762832642, 1.425647497177124, 0.7857378721237183, -1.3727524280548096, -2.108424425125122, 0.28669610619544983, 0.1785697340965271, 0.6585948467254639, -0.7592037916183472]"
58,"[-1.1360804360825063, -2.3528033865031404, -1.9444738901971435, -0.3170785714627838, 0.2701104409570658, 0.5509030547183833, -0.37519938614217074, -0.22247583389512038, 0.902296877008832, 1.680020654510379]","[-0.6361283294126752, -0.625676667944752, -1.73625832465699, -0.6454829527459034, 0.2508216102358795, 0.10380203200990953, 0.42100217670091283, -0.6234307543027503, 0.16459994030907102, 0.790045942156635]","[-1.3028548, -0.44083112, 1.1679938, 0.71745217, 0.61560214, 0.5172761, 0.3609005, 0.49553376, -0.34252736, 0.45217976]","(20, 10)","[-0.8193392753601074, -0.7751897573471069, -1.7745397090911865, -0.4343496561050415, 0.02012091875076294, 0.34700098633766174, 0.3837415277957916, -0.9026403427124023, 0.2658555209636688, 0.8681647777557373]"
26,"[-2.137207159941018, -1.548716462312171, -0.4097235362139258, 0.09950230877584003, 0.3047697198963778, 0.3717224578572047, -1.0782700431902128, -0.9204881218738453, -2.2284802823007532, 1.6278903209138331]","[-0.4861948869418209, -1.6747748324901752, -0.33889768876269866, -0.03060427562332574, 0.1003634548206492, 0.22428370469482423, 0.19228663587109976, -1.1309780315006357, -0.1564593221025476, -1.8486374270029229]","[1.3263555, 0.7506109, 0.16344477, -0.79149526, -0.45075798, 1.6531135, -1.6913568, 0.027968312, -0.022121299, 0.09425657]","(50, 20)","[-0.6231585144996643, -1.8295445442199707, -0.26625174283981323, 0.12516623735427856, 0.18141800165176392, -0.0170709490776062, 0.026202857494354248, -1.114245891571045, -0.28637629747390747, -1.6011204719543457]"
64,"[0.960188229976986, 1.9874423379743371, 1.0987946114776337, 2.0902947357532593, 2.476175664241769, 0.8121078065848485, 0.3355804188099139, 0.0889636597566559, 0.9725893746154093, 1.7738191075207315]","[0.765242268711644, 0.3161222113477181, 1.602256671026764, -0.026237707576997782, 1.8247733014742569, 1.1583311351694596, -0.14879648986071953, 0.3576464174492705, -0.12216291058349105, 0.9427720595279844]","[0.61601627, 0.03549612, 0.82268053, 0.36626354, 0.8215202, 1.1616776, -0.32576704, -0.41612336, -0.058586873, 0.19913495]","(100, 50)","[0.6392558813095093, 0.24554568529129028, 1.6227481365203857, -0.004562791436910629, 1.8140065670013428, 0.7173004746437073, -0.23755937814712524, 0.4096687436103821, -0.21178677678108215, 0.8263452053070068]"
44,"[-0.5056082778797509, -2.0875265911689587, -1.0587424355010804, -0.5779309381379442, -0.9511686886023605, 1.2944907615656183, 0.7781956316766037, -0.40165013354457113, -0.7305511989994586, -1.953595362675893]","[0.9066305753061508, -1.2208049026204264, -1.2468554215245324, 0.05879457631494778, -0.28627994058888323, -0.5946582446404589, 1.6193754459059666, -0.2692493330872315, -0.43113926179272233, -0.3794094162601078]","[1.1498282, -2.215828, -0.52211845, -0.43250698, 0.75146145, 1.4330422, -0.1990871, 0.41058946, 1.0618082, 1.2071035]","(10, 5)","[1.072450876235962, -1.0545382499694824, -1.1984299421310425, 0.02030046284198761, -0.3698877692222595, -0.6829146146774292, 1.5529423952102661, -0.2444963902235031, -0.3617209792137146, -0.6118170619010925]"
61,"[-3.057948799466865, -3.963349443448349, -2.2110460710511606, -1.0383298758388935, 0.3293943821787133, -1.067748810281296, -2.149024809062282, -2.0398062169834312, -0.14888278236076757, -0.21845981564460837]","[-0.8349129540188744, -2.401717789213315, -1.7660645319295576, -0.5122459526802061, -0.44357341727892163, 0.6633123152491518, -1.4304668954737363, -1.0591108022610853, -0.9059390980381001, 0.583652906700815]","[-0.09095605, 0.32275856, 0.5501987, 1.4397713, -0.09255071, 0.9815173, 1.4339522, -0.650922, 0.5026985, 0.9340098]","(20, 10)","[-0.7739923000335693, -2.751803159713745, -1.4552770853042603, -0.46081963181495667, -0.0724274218082428, 0.6179844737052917, -1.7543681859970093, -1.0177985429763794, -1.0987755060195923, 0.45318660140037537]"
73,"[-2.5376221671283297, -1.2580984383368738, -0.3346163985270597, 0.49886123812781336, 2.9658841044232194, 2.5419784354427586, 1.748233198849274, 0.6511930271995904, 0.4982793667647232, 1.3323473686472305]","[-1.5349323304214566, -1.4365214899083232, -0.14916478814154396, -0.12136248646733547, 0.537158609116827, 2.5374839110298595, 0.782471509987776, 0.9299344802476662, 0.04163886857360932, 0.3493396369470475]","[-1.2397369, -1.566402, -0.46796024, -0.29847005, 0.07621346, 1.653205, 0.77551645, 0.33026016, 0.008462584, 0.06382482]","(100, 50)","[-1.6285606622695923, -1.309243083000183, 0.07973639667034149, -0.18166585266590118, 0.5375204682350159, 2.31493878364563, 0.43906325101852417, 0.5209643244743347, -0.07067044079303741, 0.44972479343414307]"
80,"[-0.5613858153862623, -0.790461367838833, -1.0409663342353854, -0.5568659070484537, -0.5045889880848211, -2.70230625342549, -1.7096012135254275, 0.5860291433465896, 0.6817901070537535, 0.15430797407978392]","[0.6363220474942868, -0.8645520134553848, -0.30950175417330317, -0.6585186406113712, -0.13649868349426625, -0.31122480786663254, -2.3493995156290315, -0.15971581488212627, 0.8947193077612663, 0.035749952358827414]","[0.8778443, -2.5100615, -1.0342273, 1.1657497, -0.43702462, 1.9463187, 1.7584288, 1.2640513, 0.8590628, 0.9404395]","(20, 10)","[0.506626546382904, -0.9046384692192078, -0.07394963502883911, -0.5391471982002258, 0.1707509160041809, -0.14911025762557983, -2.3979456424713135, 0.014321863651275635, 1.0079190731048584, -0.18498152494430542]"
75,"[0.7570397944851985, 0.3264153638780595, -0.45909094353956986, -0.5826039118794046, 1.1674121532790114, 0.08484646261257223, -1.0267676834885384, -1.9540044488697927, -1.235315180233392, -0.3720651649076729]","[1.1959159400736192, -0.022103883672329572, 0.13276699081956803, -0.5799964233182612, -0.16760448547852785, 1.3346759094942358, -0.8367014542516629, -0.6018440595595713, -1.31661241265349, -0.06963606316925308]","[0.5691094, 0.15532991, 0.07109399, 1.5182953, 1.8748268, 0.30532122, 0.9302319, 0.34713832, 1.1629441, 0.47872457]","(50, 20)","[1.3873169422149658, -0.06599338352680206, -0.06429238617420197, -0.6566112637519836, -0.3669963777065277, 1.557840347290039, -0.46889641880989075, -0.9416435956954956, -1.2048208713531494, -0.21964354813098907]"
